Consume Trader // ID=0;Packaged Food;PowderedMilk;*;1000;8;
Clothing Trader // ID=4;Bags;AssaultBag_Green;*;200;20;
Clothing Trader // ID=4;Bags;AssaultBag_Ttsko;*;200;20;
Clothing Trader // ID=4;Bags;HuntingBag;*;150;15;
Clothing Trader // ID=4;Bags;TortillaBag;*;100;10;
Clothing Trader // ID=4;Bags;CoyoteBag_Brown;*;100;10;
Clothing Trader // ID=4;Bags;CoyoteBag_Green;*;100;10;
Clothing Trader // ID=4;Bags;MountainBag_Orange;*;220;22;
Clothing Trader // ID=4;Bags;MountainBag_Red;*;220;22;
Clothing Trader // ID=4;Bags;MountainBag_Blue;*;220;22;
Clothing Trader // ID=4;Bags;MountainBag_Green;*;220;22;
Clothing Trader // ID=4;Bags;AliceBag_Black;*;250;25;
Clothing Trader // ID=4;Bags;AliceBag_Green;*;250;25;
Clothing Trader // ID=4;Bags;AliceBag_Camo;*;250;25;
Clothing Trader // ID=4; Mascaras;WitchHood_Black;*;100;10;
Clothing Trader // ID=4; Mascaras;WitchHood_Brown;*;100;10;
Clothing Trader // ID=4; Mascaras;WitchHood_Red;*;100;10;
Clothing Trader // ID=4;Handmade;LeatherGloves_Beige;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherGloves_Black;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherGloves_Brown;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherGloves_Natural;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherHat_Beige;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherHat_Black;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherHat_Brown;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherHat_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherShirt_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherStorageVest_Beige;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherStorageVest_Black;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherStorageVest_Brown;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherStorageVest_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherJacket_Beige;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherJacket_Black;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherJacket_Brown;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherJacket_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherPants_Beige;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherPants_Black;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherPants_Brown;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherPants_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherShoes_Beige;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherShoes_Black;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherShoes_Brown;*;35;4;
Clothing Trader // ID=4;Handmade;LeatherShoes_Natural;*;35;4;
Clothing Trader // ID=4;Handmade;CourierBag;*;40;4;
Clothing Trader // ID=4;Handmade;FurCourierBag;*;50;5;
Clothing Trader // ID=4;Handmade;FurImprovisedBag;*;50;5;
Clothing Trader // ID=4;Handmade;ImprovisedBag;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherSack_Beige;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherSack_Black;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherSack_Brown;*;50;5;
Clothing Trader // ID=4;Handmade;LeatherSack_Natural;*;50;5;
Vehicles Trader // ID=5;Vehicles;UAZ469;V;90000;9000;
Vehicles Trader // ID=5;Vehicles;UAZ469_rust;V;90000;9000;
Vehicles Trader // ID=5;Vehicles;UAZ469_camo1;V;90000;9000;
Vehicles Trader // ID=5;Vehicles;UAZ469_black;V;90000;9000;
Vehicles Trader // ID=5;Vehicles;Hatchback_02;V;80000;8000;
Vehicles Trader // ID=5;Vehicles;Hatchback_02_Blue;V;80000;8000;
Vehicles Trader // ID=5;Vehicles;Hatchback_02_Black;V;80000;8000;
Vehicles Trader // ID=5;Vehicles;Sedan_02;V;60000;6000;
Vehicles Trader // ID=5;Vehicles;Sedan_02_Red;V;60000;6000;
Vehicles Trader // ID=5;Vehicles;Sedan_02_Grey;V;60000;6000;
Vehicles Trader // ID=5;Vehicles;CivilianSedan;V;100000;10000;
Vehicles Trader // ID=5;Vehicles;CivilianSedan_Wine;V;100000;10000;
Vehicles Trader // ID=5;Vehicles;CivilianSedan_Black;V;100000;10000;
Vehicles Trader // ID=5;Vehicles;Truck_01_Covered;V;130000;10000;
Vehicles Trader // ID=5;Vehicles;Truck_01_Covered_Blue;V;130000;10000;
Vehicles Trader // ID=5;Vehicles;Truck_01_Covered_Orange;V;130000;10000;
Vehicles Trader // ID=5;Vehicle Parts;HeadlightH7_Box;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;SparkPlug;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;EngineOil;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CarBattery;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;TruckBattery;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CarRadiator;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;TireRepairKit;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood_White;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood_GreenRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackHood_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk_White;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk_GreenRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackTrunk_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver_White;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver_GreenRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_Driver_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver_White;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver_GreenRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackDoors_CoDriver_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;HatchbackWheel;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Hood_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Trunk_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_1_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_1_2_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_1_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Door_2_2_BlueRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Hatchback_02_Wheel;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Hood_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Trunk_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_1_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_1_2_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_1_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2_Red;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2_Grey;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2_YellowRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2_RedRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Door_2_2_GreyRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Sedan_02_Wheel;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanHood_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanTrunk_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_Driver_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_CoDriver_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackLeft_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight_Wine;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight_Black;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight_WhiteRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight_WineRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanDoors_BackRight_BlackRust;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;CivSedanWheel;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Hood;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Hood_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Hood_Orange;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_1_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_1_1_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_1_1_Orange;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_2_1;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_2_1_Blue;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Door_2_1_Orange;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_Wheel;*;500;100;
Vehicles Trader // ID=5;Vehicle Parts;Truck_01_WheelDouble;*;500;100;
Vehicles Trader // ID=5;Mercedes Parts;HeadlightH7;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_driver_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_codriver_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_cargo1_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_cargo2_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_hood_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_doors_trunk_Police;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;Police_light;*;1500;250;
Vehicles Trader // ID=5;Mercedes Parts;MercedesG65_6x6_Wheel;*;1500;250;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_UA;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_UA_rust;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_UA2_rust;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_UA2;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_Green;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_Black;V;1500000;150000;
Vehicles Trader // ID=5; Raptor Don Bondino;FordRaptor_Scorpio_White;V;1500000;150000;
Vehicles Trader // ID=5; Garagem;GarageMod_ParkingMachineKit;*;1;-1;
Vehicles Trader // ID=5; Raptor Attachment;FordRaptor_Scorpio_Wheel;*;3000;200;
Vehicles Trader // ID=5; Raptor Attachment;FordRaptor_Scorpio_Wheel_Black;*;3000;500;
Vehicles Trader // ID=5; Raptor Attachment;FordRaptor_Scorpio_Wheel_White;*;3000;500;
Vehicles Trader // ID=5; Raptor Attachment;FordRaptor_Scorpio_Wheel_Gold;*;3000;500;
Vehicles Trader // ID=5; Raptor Attachment;FordRaptor_Scorpio_Wheel_Blue;*;3000;500;
